20240607 093200;5364;5364.5;5363.75;5364;131
20240607 093300;5364.25;5364.25;5364;5364.25;100
20240607 093400;5364.25;5364.5;5364;5364.25;81
20240607 093500;5364;5364.25;5363.75;5363.75;76
20240607 093600;5363.75;5364.25;5363.75;5363.75;120
20240607 093700;5364;5364.25;5362.75;5363.75;382
20240607 093800;5363.75;5364;5363.5;5363.5;92
20240607 093900;5363.5;5364.25;5363.5;5364;104
20240607 094000;5364;5364;5363.75;5364;73
20240607 094100;5364;5364;5363.25;5363.25;127
20240607 094200;5363.25;5363.5;5363;5363.5;84
20240607 094300;5363.5;5364.25;5363.5;5364;86
20240607 094400;5364;5364;5363.75;5364;107
20240607 094500;5363.75;5364.25;5363.75;5364;176
20240607 094600;5364.25;5364.75;5364.25;5364.5;84
20240607 094700;5364.5;5365;5364.5;5364.75;148
20240607 094800;5364.75;5365;5364.75;5365;94
20240607 094900;5365;5365.5;5365;5365;63
20240607 095000;5364.75;5364.75;5364.5;5364.75;155
20240607 095100;5364.5;5364.5;5364;5364;127
20240607 095200;5364;5364.25;5363.75;5363.75;109
20240607 095300;5363.75;5363.75;5363.25;5363.5;120
20240607 095400;5363.5;5364;5363.25;5363.25;139
20240607 095500;5363.25;5363.75;5363;5363;148
20240607 095600;5363;5364;5363;5364;89
20240607 095700;5363.75;5364.25;5363.75;5364;221
20240607 095800;5363.75;5364;5363.25;5364;81
20240607 095900;5364;5364.25;5363.75;5363.75;110
20240607 100000;5363.75;5364;5363.75;5364;60
20240607 100100;5364;5364.5;5363.75;5364.25;48
20240607 100200;5364.25;5364.5;5364;5364;73
20240607 100300;5363.75;5364.5;5363.5;5364.25;103
20240607 100400;5364.25;5365;5364.25;5365;85
20240607 100500;5365;5365;5364.5;5364.5;55
20240607 100600;5364.75;5364.75;5364.25;5364.5;93
20240607 100700;5364.5;5364.5;5362.75;5363;124
20240607 100800;5363.25;5363.25;5362.75;5363;48
20240607 100900;5363;5363;5362.5;5362.75;301
20240607 101000;5362.75;5364;5362.75;5363.25;147
20240607 101100;5363.5;5363.5;5362.75;5363;85
20240607 101200;5363;5363;5362.5;5362.5;114
20240607 101300;5362.75;5362.75;5362;5362.5;150
20240607 101400;5362.5;5362.75;5361.75;5362.25;95
20240607 101500;5362.25;5362.75;5362.25;5362.5;81
20240607 101600;5362.25;5362.5;5362;5362;45
20240607 101700;5362;5362.25;5361.75;5362;56
20240607 101800;5362.25;5362.25;5361.75;5361.75;110
20240607 101900;5362;5362.75;5362;5362.25;168
20240607 102000;5362.25;5362.25;5361.75;5361.75;80
20240607 102100;5361.75;5362.5;5361.75;5362;72
20240607 102200;5362;5362.5;5362;5362;72
20240607 102300;5362;5362.25;5361.75;5362.25;53
20240607 102400;5362.25;5362.5;5362;5362.25;83
20240607 102500;5362.25;5362.75;5362;5362.75;57
20240607 102600;5363;5363;5362.25;5362.25;195
20240607 102700;5362;5362.25;5361.75;5362;197
20240607 102800;5362.25;5363;5362.25;5363;126
20240607 102900;5362.75;5363;5362.5;5363;195
20240607 103000;5363;5363.25;5362.75;5362.75;131
20240607 103100;5362.75;5363;5362;5363;197
20240607 103200;5362.75;5363.75;5362.75;5363.5;136
20240607 103300;5363.5;5363.5;5363;5363;89
20240607 103400;5363.25;5363.75;5363.25;5363.5;129
20240607 103500;5363.25;5363.5;5363;5363.25;46
20240607 103600;5363.25;5363.5;5363.25;5363.25;31
20240607 103700;5363.25;5364;5363;5363.5;168
20240607 103800;5363.5;5363.75;5363.25;5363.5;144
20240607 103900;5363.25;5363.25;5362.5;5362.5;212
20240607 104000;5362.5;5363;5362.5;5363;123
20240607 104100;5363;5363.5;5362.75;5363;423
20240607 104200;5363;5363;5362.5;5362.5;82
20240607 104300;5362.5;5363;5362.25;5362.25;102
20240607 104400;5362.25;5362.25;5361.75;5362.25;83
20240607 104500;5362.25;5362.25;5361.75;5362;117
20240607 104600;5362;5362;5360;5360;377
20240607 104700;5360.25;5360.75;5360;5360.5;222
20240607 104800;5360.5;5361.25;5360.5;5360.5;130
20240607 104900;5360.5;5360.75;5360.25;5360.5;184
20240607 105000;5360.75;5360.75;5360.5;5360.75;112
20240607 105100;5360.75;5360.75;5360.5;5360.5;103
20240607 105200;5360.75;5361.5;5360.75;5361.5;182
20240607 105300;5361.5;5362.25;5361.5;5361.75;247
20240607 105400;5361.75;5362.25;5361.75;5362.25;66
20240607 105500;5362.25;5362.25;5361.75;5362;173
20240607 105600;5362;5362.25;5361.5;5361.75;226
20240607 105700;5361.75;5362;5361.25;5361.25;152
20240607 105800;5361.25;5361.25;5360.5;5360.5;98
20240607 105900;5360.5;5360.75;5360.25;5360.5;86
20240607 110000;5360.5;5361.25;5360.5;5361;122
20240607 110100;5361;5361.25;5360.25;5360.5;195
20240607 110200;5360.5;5361.25;5360.25;5361.25;235
20240607 110300;5361.25;5361.5;5360.25;5360.5;172
20240607 110400;5360.5;5361;5360.25;5360.5;208
20240607 110500;5360.5;5360.5;5360.25;5360.25;158
20240607 110600;5360;5360.25;5359.5;5359.75;233
20240607 110700;5359.75;5360.25;5359.5;5360.25;103
20240607 110800;5360;5360.25;5360;5360.25;130
20240607 110900;5360.25;5360.25;5359.75;5359.75;254
20240607 111000;5359.75;5360;5359.75;5360;123
20240607 111100;5360;5360;5359.5;5360;90
20240607 111200;5359.75;5360;5359.5;5360;160
20240607 111300;5359.75;5359.75;5359;5359.5;341
20240607 111400;5359.5;5359.75;5359.25;5359.25;74
20240607 111500;5359.25;5359.25;5358.5;5359.25;464
20240607 111600;5358.75;5359.25;5358.25;5359;332
20240607 111700;5359;5360.5;5359;5360.5;354
20240607 111800;5360.5;5361;5360;5360;220
20240607 111900;5360;5360;5359.5;5359.5;147
20240607 112000;5359.5;5360;5359.5;5360;45
20240607 112100;5359.75;5359.75;5359.5;5359.75;89
20240607 112200;5359.75;5360;5359.5;5359.75;221
20240607 112300;5360;5360;5359.5;5359.5;148
20240607 112400;5359.5;5359.5;5359.25;5359.5;37
20240607 112500;5359.25;5359.25;5358.75;5358.75;200
20240607 112600;5358.75;5359.25;5358.75;5358.75;217
20240607 112700;5358.5;5358.75;5357.5;5358;473
20240607 112800;5358;5358.5;5357.25;5358.5;283
20240607 112900;5358.5;5359.5;5358.5;5359.5;335
20240607 113000;5359.25;5360.25;5359.25;5359.75;131
20240607 113100;5359.5;5360.75;5359.5;5360.5;185
20240607 113200;5360.5;5361.5;5360.5;5361.5;324
20240607 113300;5361.25;5362.5;5361.25;5362;439
20240607 113400;5362;5362;5361.5;5362;135
20240607 113500;5362;5362.5;5361.75;5362.25;220
20240607 113600;5362.25;5362.25;5361.75;5362.25;74
20240607 113700;5362.25;5362.5;5361.75;5362.25;199
20240607 113800;5362.25;5362.75;5362;5362.75;146
20240607 113900;5362.75;5363.5;5362.5;5363.5;166
20240607 114000;5363.25;5363.5;5362.75;5363;204
20240607 114100;5363;5365.25;5363;5365;496
20240607 114200;5365.25;5365.75;5365;5365.25;455
20240607 114300;5365.25;5365.75;5364.75;5365;271
20240607 114400;5365.25;5365.25;5364.5;5364.5;241
20240607 114500;5364.5;5366.75;5364.5;5365.75;657
20240607 114600;5366;5366.25;5364.75;5364.75;241
20240607 114700;5364.75;5365;5364.25;5365;306
20240607 114800;5365;5365.25;5363.75;5364;454
20240607 114900;5364;5365.25;5363.75;5365;309
20240607 115000;5365;5365.75;5365;5365.5;148
20240607 115100;5365.75;5366.5;5365.5;5366;238
20240607 115200;5366;5366.75;5366;5366;147
20240607 115300;5366;5366.75;5366;5366.75;282
20240607 115400;5366.75;5367;5365.75;5366.25;465
20240607 115500;5366.25;5366.75;5366;5366.25;216
20240607 115600;5366.25;5366.5;5366;5366.25;163
20240607 115700;5366.25;5366.5;5365.75;5366.25;142
20240607 115800;5366.25;5366.5;5366;5366;148
20240607 115900;5366;5366.5;5366;5366;137
20240607 120000;5366;5366.25;5365.25;5365.25;117
20240607 120100;5365.25;5366.25;5365.25;5365.75;441
20240607 120200;5366;5366.75;5366;5366.25;364
20240607 120300;5366.25;5367.5;5366.25;5367.5;486
20240607 120400;5367.5;5368;5366.5;5367.75;879
20240607 120500;5367.75;5367.75;5367;5367.25;597
20240607 120600;5367.5;5367.5;5365.75;5365.75;313
20240607 120700;5366;5366.75;5365.75;5366.5;300
20240607 120800;5366.5;5366.75;5366.25;5366.5;204
20240607 120900;5366.5;5367.25;5366.25;5366.5;271
20240607 121000;5366.5;5366.75;5366;5366.5;325
20240607 121100;5366.75;5366.75;5366.25;5366.75;234
20240607 121200;5366.75;5367.25;5366;5367.25;425
20240607 121300;5367;5368;5367;5367.75;303
20240607 121400;5367.75;5368.25;5367.25;5367.5;454
20240607 121500;5367.5;5368;5367.25;5367.75;287
20240607 121600;5367.5;5367.5;5367;5367;464
20240607 121700;5366.75;5367.75;5366.25;5366.25;541
20240607 121800;5366.25;5366.25;5365;5365.25;615
20240607 121900;5365.5;5367.25;5365.25;5365.5;941
20240607 122000;5365.75;5366.25;5365.25;5366;442
20240607 122100;5366;5366;5365;5365.25;715
20240607 122200;5365.25;5366;5365;5365.75;460
20240607 122300;5365.75;5366.25;5365.25;5366;354
20240607 122400;5366;5367;5366;5366.75;266
20240607 122500;5366.5;5366.75;5365.75;5365.75;338
20240607 122600;5365.75;5366.75;5365.5;5366.75;363
20240607 122700;5366.75;5366.75;5365.75;5366.75;409
20240607 122800;5366.5;5367;5366;5366.75;490
20240607 122900;5366.5;5367;5365.75;5366;499
20240607 123000;5365.75;5368.5;5365.25;5367;684
20240607 123100;5366.75;5380;5342.5;5344.25;14109
20240607 123200;5344;5350.25;5339;5348.25;9218
20240607 123300;5348.5;5352.75;5346.25;5349.25;5137
20240607 123400;5349.5;5351.75;5345.5;5346;4247
20240607 123500;5346;5348.5;5344;5344.25;3477
20240607 123600;5344;5347.75;5343.75;5345;3654
20240607 123700;5345;5345.75;5340.75;5343;5411
20240607 123800;5343;5347.5;5341.5;5344.75;4050
20240607 123900;5345;5345;5340.5;5342;4032
20240607 124000;5342;5345.5;5341.75;5342.75;2564
20240607 124100;5342.75;5343.25;5339;5340;3251
20240607 124200;5340;5340.25;5334.5;5335.25;4395
20240607 124300;5335.25;5336.5;5334;5335;3775
20240607 124400;5335;5335.5;5331.25;5334.25;3953
20240607 124500;5334.25;5334.75;5332.75;5332.75;3065
20240607 124600;5332.75;5332.75;5329;5331.5;5831
20240607 124700;5331.5;5332;5329.25;5331;3139
20240607 124800;5331;5335.75;5330.25;5334.5;4076
20240607 124900;5334.25;5337;5333;5336.75;2913
20240607 125000;5336.5;5338.75;5336.5;5338.25;3247
20240607 125100;5338.25;5342.25;5338.25;5341.5;4377
20240607 125200;5341.5;5341.75;5336.5;5336.5;3574
20240607 125300;5336.5;5341.25;5336.25;5340;2721
20240607 125400;5339.75;5341;5338.5;5340.75;1803
20240607 125500;5340.75;5341;5336;5336.25;2001
20240607 125600;5336;5338.75;5333.5;5338.75;4279
20240607 125700;5338.75;5342;5338.75;5341.5;2522
20240607 125800;5341.5;5342.25;5340.5;5341.25;2111
20240607 125900;5341.25;5341.25;5339.25;5339.75;1140
20240607 130000;5339.75;5342;5339.25;5340;1494
20240607 130100;5339.75;5341.75;5337.5;5341.5;2248
20240607 130200;5341.25;5342;5339.25;5340;1694
20240607 130300;5340;5342;5339.5;5341.5;1317
20240607 130400;5341.5;5341.75;5340.5;5341.25;1162
20240607 130500;5341.25;5345.5;5341.25;5345;2471
20240607 130600;5345.25;5348.75;5345;5348.25;3327
20240607 130700;5348.5;5350.25;5347.5;5349.5;3640
20240607 130800;5349.25;5349.75;5347.75;5347.75;1860
20240607 130900;5348;5348;5346;5346.75;2370
20240607 131000;5346.5;5348.25;5345.25;5348;1548
20240607 131100;5347.75;5348;5346;5347.25;1664
20240607 131200;5347;5347;5345.25;5346.25;1350
20240607 131300;5346;5347;5345.5;5347;1578
20240607 131400;5347.25;5347.75;5346.5;5346.75;1495
20240607 131500;5346.75;5347.5;5345.75;5346;1823
20240607 131600;5346;5348;5346;5347.75;1472
20240607 131700;5347.5;5352;5347.25;5351.5;4407
20240607 131800;5351.5;5353.25;5350.25;5352.5;2895
20240607 131900;5352.75;5353;5351.5;5352.25;2271
20240607 132000;5352.25;5352.5;5350;5350.75;1282
20240607 132100;5350.75;5351.25;5349.75;5350.75;1195
20240607 132200;5350.5;5351.75;5350.25;5351;921
20240607 132300;5350.75;5350.75;5348.75;5349;912
20240607 132400;5349;5349.75;5348.25;5349.25;861
20240607 132500;5349.25;5349.75;5347.5;5349.25;1111
20240607 132600;5349.25;5350.5;5348.75;5349.5;1540
20240607 132700;5349.5;5350.5;5349.25;5350.5;822
20240607 132800;5350.5;5352;5350;5351.25;1401
20240607 132900;5351.5;5353.5;5350.5;5353.25;1835
20240607 133000;5353.25;5353.75;5351.25;5352.5;2781
20240607 133100;5352.5;5352.75;5343.25;5345.25;13800
20240607 133200;5345.25;5347.5;5343.25;5347.25;6839
20240607 133300;5347.5;5348.25;5344.25;5346;6412
20240607 133400;5345.75;5347;5344.25;5345;4409
20240607 133500;5344.75;5345.75;5341;5342;6266
20240607 133600;5342;5347.25;5341.5;5345.5;8299
20240607 133700;5345.5;5345.5;5343.75;5344.5;5019
20240607 133800;5344.5;5345.25;5343;5343.75;4510
20240607 133900;5344;5345.5;5342;5345.5;3691
20240607 134000;5345.75;5346.25;5344;5344.5;3726
20240607 134100;5344.25;5347.25;5343.75;5346.25;4985
20240607 134200;5346;5347.5;5344.5;5346.25;4045
20240607 134300;5346;5349;5346;5348.5;4408
20240607 134400;5348.25;5354.5;5348;5354;6733
20240607 134500;5354;5354.25;5352.75;5353.5;4293
20240607 134600;5353.25;5353.75;5352;5352.25;4261
20240607 134700;5352.25;5354.25;5351.75;5353.5;3565
20240607 134800;5353.5;5355;5351.25;5351.25;5012
20240607 134900;5351.5;5353;5351.25;5352.75;4132
20240607 135000;5352.5;5355;5352.5;5354.75;3138
20240607 135100;5354.75;5356.5;5354;5355.25;4884
20240607 135200;5355.25;5359.5;5355.25;5358.25;5525
20240607 135300;5358;5358.75;5356.25;5356.75;6306
20240607 135400;5356.75;5357.75;5355.5;5357.25;5055
20240607 135500;5357.25;5358;5356.25;5356.5;4713
20240607 135600;5356.75;5357;5353;5354.5;8781
20240607 135700;5354.5;5355.75;5354;5354.75;3192
20240607 135800;5354.75;5354.75;5352.75;5353.25;4345
20240607 135900;5353.25;5354.75;5352.25;5354.75;3379
20240607 140000;5354.75;5356.75;5353.25;5356.5;4743
20240607 140100;5356.5;5359;5354.75;5357.75;4540
20240607 140200;5357.75;5358.25;5356.5;5357.5;3448
20240607 140300;5357.25;5359.75;5357.25;5358;3617
20240607 140400;5358;5358.75;5356.5;5357;2923
20240607 140500;5357;5358.5;5356;5358;2776
20240607 140600;5358;5359.25;5356.75;5357.25;2553
20240607 140700;5357;5358.75;5356.75;5358.25;2040
20240607 140800;5358;5359;5357.25;5358.5;2191
20240607 140900;5358.75;5359.75;5358;5359;2699
20240607 141000;5359;5359.75;5358;5358.75;2639
20240607 141100;5358.5;5359;5356.5;5356.5;2796
20240607 141200;5356.5;5357.75;5355.25;5357;3097
20240607 141300;5356.75;5358.5;5356.25;5357.75;3433
20240607 141400;5357.5;5359.25;5357.25;5359.25;1800
20240607 141500;5359.25;5359.5;5358.25;5358.5;1427
20240607 141600;5358.75;5360;5357.75;5357.75;3024
20240607 141700;5357.75;5359.75;5356.75;5359.75;3329
20240607 141800;5360;5361.75;5359.25;5361.25;4920
20240607 141900;5361.25;5362.25;5360.75;5361.75;2485
20240607 142000;5361.75;5362.75;5361.5;5362.25;3149
20240607 142100;5362.25;5362.5;5361;5361.5;3084
20240607 142200;5361.5;5363;5361.25;5362;2063
20240607 142300;5362;5362.25;5359.5;5362;3451
20240607 142400;5362;5363.25;5361.75;5362;3453
20240607 142500;5362.25;5363.25;5361.75;5362.25;3790
20240607 142600;5362.25;5362.75;5361;5362.5;2387
20240607 142700;5362.75;5363.25;5362;5362;1827
20240607 142800;5362;5362;5360.5;5361.75;2303
20240607 142900;5361.75;5363.75;5361.25;5363;2418
20240607 143000;5362.75;5364;5362.25;5362.75;2822
20240607 143100;5362.5;5362.75;5361.25;5362.25;2697
20240607 143200;5362.25;5362.5;5361.25;5362;2109
20240607 143300;5362;5362.5;5360.75;5362;1776
20240607 143400;5362.25;5362.75;5360;5360.5;1974
20240607 143500;5360.75;5362.5;5360.25;5362.25;2106
20240607 143600;5362.25;5364;5362.25;5363.25;3027
20240607 143700;5363.25;5364.25;5362.25;5364.25;2685
20240607 143800;5364.25;5368.5;5364.25;5367.5;8158
20240607 143900;5367.5;5368.75;5366.5;5367.75;5723
20240607 144000;5368;5372;5367.75;5371.25;7904
20240607 144100;5371;5376;5370.75;5374.25;8159
20240607 144200;5374.5;5375.5;5373.25;5374.5;4705
20240607 144300;5374.5;5376.5;5374.25;5376.25;4685
20240607 144400;5376.25;5377;5374.5;5375;4129
20240607 144500;5375.25;5376.5;5375;5376.25;3455
20240607 144600;5376.25;5377;5375.5;5376;3745
20240607 144700;5376;5378.25;5376;5378;3448
20240607 144800;5378.25;5379.75;5378;5379.5;4145
20240607 144900;5379.25;5380.75;5378.75;5380;4480
20240607 145000;5380;5380.5;5377.75;5378.25;4280
20240607 145100;5378;5378.25;5376;5376.75;4117
20240607 145200;5376.5;5377;5375.5;5375.75;2751
20240607 145300;5375.75;5376;5373.25;5374;4780
20240607 145400;5373.75;5375;5373;5374.75;2749
20240607 145500;5374.5;5375;5374;5374.75;1902
20240607 145600;5374.75;5375.25;5372.75;5373;3031
20240607 145700;5373.25;5373.25;5369;5371.25;7319
20240607 145800;5371.25;5371.5;5369;5370.5;3966
20240607 145900;5370.75;5370.75;5368;5369.5;3467
20240607 150000;5369.5;5369.75;5368.75;5369.75;2408
20240607 150100;5369.75;5370;5363.25;5364.75;8964
20240607 150200;5364.5;5365.75;5363.25;5365.25;5366
20240607 150300;5365.25;5366.75;5364.25;5366;3331
20240607 150400;5366;5366.5;5365;5365;2490
20240607 150500;5364.75;5365;5362.25;5364;4117
20240607 150600;5364;5364.5;5362.25;5362.75;2826
20240607 150700;5363;5363.25;5358.75;5361;6941
20240607 150800;5361.25;5361.25;5357.75;5359;3833
20240607 150900;5359.25;5361.25;5357.25;5360.25;4438
20240607 151000;5360.25;5360.5;5359;5360;2770
20240607 151100;5360;5360;5357.75;5358.75;3000
20240607 151200;5359;5359;5356;5358.75;4069
20240607 151300;5358.75;5360.5;5358;5359.5;4110
20240607 151400;5359.5;5361;5359;5360;2625
20240607 151500;5360.25;5361.75;5359.75;5361.5;3184
20240607 151600;5361.5;5362.75;5360;5361;3351
20240607 151700;5361;5361.25;5359.25;5359.75;2234
20240607 151800;5359.75;5360;5359;5360;1942
20240607 151900;5360;5360.5;5359.25;5360.25;1991
20240607 152000;5360.25;5361;5359;5359.5;2341
20240607 152100;5359.5;5360;5358.25;5359.75;2083
20240607 152200;5359.75;5360;5358.25;5359.75;1921
20240607 152300;5359.75;5362.25;5359.5;5361.75;2417
20240607 152400;5361.75;5364.25;5361;5363.75;3047
20240607 152500;5363.75;5365.75;5363.75;5365.5;2550
20240607 152600;5365.5;5366.5;5365.25;5365.75;3018
20240607 152700;5366;5367;5365.75;5366;2191
20240607 152800;5366.25;5366.5;5364.75;5365.25;1932
20240607 152900;5365;5366.25;5363.75;5363.75;2026
20240607 153000;5363.5;5366.25;5363.25;5366;2643
20240607 153100;5366.25;5370;5365.75;5369.5;5483
20240607 153200;5369.5;5370.75;5368.25;5368.75;3795
20240607 153300;5368.75;5370.25;5368.5;5369.75;1959
20240607 153400;5370;5371;5368.25;5369.5;2341
20240607 153500;5369.5;5369.75;5367.5;5368.25;1864
20240607 153600;5368.25;5368.75;5367.25;5368.25;1802
20240607 153700;5368.25;5368.75;5364.25;5365.5;4046
20240607 153800;5365.25;5366;5363.5;5364.5;2922
20240607 153900;5364.75;5365.75;5363.75;5365.25;2299
20240607 154000;5365.25;5365.75;5364.25;5365.5;1693
20240607 154100;5365.5;5367.75;5365.25;5366.75;2788
20240607 154200;5366.75;5366.75;5365.25;5366.25;1631
20240607 154300;5366.5;5366.5;5363.75;5364.75;2049
20240607 154400;5364.75;5365.25;5363.5;5364.5;1883
20240607 154500;5364.5;5364.5;5363.25;5364.25;1962
20240607 154600;5364.25;5365.5;5364;5364.75;2040
20240607 154700;5364.75;5366;5364;5365.25;1651
20240607 154800;5365;5366.25;5364.5;5365.5;1178
20240607 154900;5365.5;5367.75;5364.5;5367.25;1749
20240607 155000;5367.5;5367.75;5366;5367;1465
20240607 155100;5367;5368.25;5366.25;5367.25;1589
20240607 155200;5367.5;5368;5366;5366.25;1496
20240607 155300;5366.5;5366.5;5365.5;5365.75;1287
20240607 155400;5365.5;5366.5;5365;5365.75;1021
20240607 155500;5366;5366.75;5365.75;5366.5;974
20240607 155600;5366.25;5367;5365.5;5366.75;1249
20240607 155700;5366.75;5369.5;5366.75;5368.5;2509
20240607 155800;5368.5;5368.75;5367.5;5368;1181
20240607 155900;5367.75;5368.5;5367.5;5368;1237
20240607 160000;5367.75;5369;5367.75;5368.5;1066
20240607 160100;5368.5;5368.75;5367;5367;1538
20240607 160200;5367;5367.25;5365.25;5365.75;2065
20240607 160300;5365.5;5366.5;5364.75;5365.25;1223
20240607 160400;5365.25;5365.75;5364.5;5365.75;1025
20240607 160500;5365.5;5367;5364.75;5366.75;1175
20240607 160600;5366.75;5368;5365.5;5366;1620
20240607 160700;5366;5368;5366;5367;1226
20240607 160800;5367;5369;5367;5368.75;1854
20240607 160900;5368.5;5370.25;5368.5;5369.75;1633
20240607 161000;5369.75;5370.5;5369.5;5370;1288
20240607 161100;5369.75;5370.5;5369.5;5370;1104
20240607 161200;5369.75;5371.5;5369.75;5371;2047
20240607 161300;5371;5372;5371;5371;2230
20240607 161400;5371;5371.75;5370.25;5370.75;1734
20240607 161500;5370.5;5370.75;5368.75;5369;2154
20240607 161600;5369;5370.75;5369;5370;1235
20240607 161700;5370;5371.5;5369.5;5371.25;1225
20240607 161800;5371;5372.75;5371;5372;1500
20240607 161900;5372;5372.75;5371.25;5371.25;1165
20240607 162000;5371.25;5372.5;5371;5372.25;748
20240607 162100;5372.25;5372.5;5371.25;5372.25;1387
20240607 162200;5372.25;5373.25;5371.25;5372.25;1676
20240607 162300;5372.25;5372.5;5371.25;5371.75;1157
20240607 162400;5371.75;5372.75;5371.75;5372;1262
20240607 162500;5371.75;5373.5;5371.25;5373.25;1228
20240607 162600;5373.5;5374.25;5373.25;5373.5;1974
20240607 162700;5373.75;5374;5372.5;5372.75;1332
20240607 162800;5372.5;5373.75;5372.25;5373.5;835
20240607 162900;5373.5;5374.75;5373.5;5374;1104
20240607 163000;5374.25;5376;5374;5375.5;1882
20240607 163100;5375.5;5378.25;5375.5;5377.75;5238
20240607 163200;5377.75;5378.75;5377.25;5377.5;2968
20240607 163300;5377.75;5377.75;5376;5376;2969
20240607 163400;5376;5377;5375.75;5375.75;1868
20240607 163500;5375.75;5376;5373.25;5373.5;3566
20240607 163600;5373.5;5374;5372.5;5373.5;2495
20240607 163700;5373.75;5374.25;5372.25;5372.25;2490
20240607 163800;5372.25;5374.25;5371.25;5371.75;2415
20240607 163900;5372;5372.75;5370.75;5371.75;1372
20240607 164000;5372;5372;5370.25;5371.5;1426
20240607 164100;5371.75;5372.25;5370.75;5371.5;1873
20240607 164200;5371.5;5371.75;5370;5370;1927
20240607 164300;5370;5370.25;5369;5369.5;2646
20240607 164400;5369.75;5372.5;5369.25;5371;2302
20240607 164500;5371.25;5372;5371;5371.5;1048
20240607 164600;5371.5;5372;5371;5371;1722
20240607 164700;5371.25;5372;5369;5369;1870
20240607 164800;5368.75;5369;5367;5367.25;3630
20240607 164900;5367.5;5367.75;5365.75;5366.25;2560
20240607 165000;5366;5369.25;5365.5;5369;3253
20240607 165100;5369;5373;5368.75;5372;3882
20240607 165200;5371.75;5372.75;5369.5;5371;2933
20240607 165300;5370.75;5372.75;5370;5372.5;1433
20240607 165400;5372.5;5374.5;5372.25;5372.25;2874
20240607 165500;5372.5;5375.75;5372.5;5375.75;2982
20240607 165600;5375.75;5378.5;5375.25;5378.25;3369
20240607 165700;5378.25;5380;5378;5379.25;3402
20240607 165800;5379.25;5380.5;5379;5379.5;3325
20240607 165900;5379.5;5379.75;5377.5;5378.25;2603
20240607 170000;5378.5;5380.25;5377.75;5380;2423
20240607 170100;5380;5380;5378.25;5378.5;2205
20240607 170200;5378.75;5378.75;5374.5;5374.75;3951
20240607 170300;5375;5375;5373.75;5374.5;2532
20240607 170400;5374.5;5376;5374.5;5375;1570
20240607 170500;5375.25;5375.75;5374;5375.5;1294
20240607 170600;5375.75;5377.25;5375;5377.25;1304
20240607 170700;5377.25;5377.5;5376;5377.25;1449
20240607 170800;5377.5;5377.5;5376.25;5376.5;895
20240607 170900;5376.5;5377.5;5376.25;5376.5;1257
20240607 171000;5376.75;5376.75;5375.5;5375.75;1229
20240607 171100;5376;5376.5;5374.25;5376.25;2013
20240607 171200;5376.25;5378;5376;5377.75;1458
20240607 171300;5378;5378.5;5377.25;5378;1175
20240607 171400;5378;5379;5377.5;5379;1154
20240607 171500;5379;5379.75;5376.5;5377.25;2174
20240607 171600;5377.5;5378.5;5376.75;5378.25;1019
20240607 171700;5378.5;5379;5378;5378.75;988
20240607 171800;5379;5379;5377.25;5377.75;864
20240607 171900;5377.75;5379;5376.5;5378.75;1231
20240607 172000;5379;5380;5378.25;5379.25;1026
20240607 172100;5379.25;5379.5;5378.25;5379.25;795
20240607 172200;5379.25;5380.5;5379.25;5380;1765
20240607 172300;5380;5381.75;5379;5381.75;2697
20240607 172400;5381.75;5385.25;5380.75;5384;5880
20240607 172500;5384;5385.5;5383.75;5384.75;4422
20240607 172600;5384.5;5385;5381.75;5382.75;3689
20240607 172700;5382.75;5383;5379;5381;2869
20240607 172800;5380.75;5381;5379.5;5380.5;1423
20240607 172900;5380.25;5380.25;5376.75;5378.25;3477
20240607 173000;5378.25;5379;5377.75;5378.5;1696
20240607 173100;5378.25;5379.5;5377.5;5379;1994
20240607 173200;5379;5380;5378;5379.5;1491
20240607 173300;5379.75;5380.5;5378.25;5379.5;1446
20240607 173400;5379.25;5379.5;5377.5;5378.75;1691
20240607 173500;5378.5;5379.75;5378.25;5379.75;1002
20240607 173600;5379.75;5379.75;5378.25;5379.75;1204
20240607 173700;5379.5;5380.75;5378.5;5378.75;1485
20240607 173800;5378.75;5379;5376.25;5377;1983
20240607 173900;5377;5377.25;5375.5;5376.75;2117
20240607 174000;5376.75;5378.25;5376.25;5378;1273
20240607 174100;5378;5378.25;5375.75;5376;1350
20240607 174200;5376;5376;5375;5375.75;1737
20240607 174300;5375.75;5376.5;5375;5375.5;1413
20240607 174400;5375.25;5378;5374.75;5378;1482
20240607 174500;5378;5378;5376.75;5377.25;804
20240607 174600;5377.25;5377.5;5375;5375.25;1397
20240607 174700;5375;5376.75;5374.75;5376.25;1978
20240607 174800;5376.25;5378.5;5376.25;5378;1080
20240607 174900;5378;5378.75;5376.5;5378.75;1220
20240607 175000;5378.75;5379;5377;5377.25;1126
20240607 175100;5377.5;5378.75;5377.5;5378.25;1176
20240607 175200;5378.25;5379;5377.75;5378.75;754
20240607 175300;5378.75;5380.25;5378.5;5380.25;958
20240607 175400;5380;5380.75;5379.25;5379.5;1491
20240607 175500;5379.5;5379.75;5377.75;5378.25;1126
20240607 175600;5378.25;5378.25;5377;5378;1125
20240607 175700;5378;5379;5377.5;5379;876
20240607 175800;5379.25;5380.5;5379.25;5379.5;1709
20240607 175900;5379.5;5380.25;5378;5378.75;1008
20240607 180000;5378.75;5379.25;5375.25;5375.25;1737
